"","id","altura"
"1",1,"1,63"
"2",2,"167cm"
"3",3,"1,89"
"4",4,"1.71m"
"5",5,"1.72m"
"6",6,"1,91"
"7",7,"1,76"
"8",8,"1,55"
"9",9,"1.62m"
"10",10,"165"
"11",11,"1.85"
"12",12,"1.74m"
"13",13,"1.75"
"14",14,"1.71"
"15",15,"1.63"
"16",16,"1,91"
"17",17,"176"
"18",18,"1.46m"
"19",19,"178cm"
"20",20,"b1.64"
"21",21,"157cm"
"22",22,"1.67m"
"23",23,"1.58"
"24",24,"161"
"25",25,"1.62m"
"26",26,"1.50"
"27",27,"180cm"
"28",28,"172"
"29",29,"1.56m"
"30",30,"1.85m"
"31",31,"175"
"32",32,"b1.66"
"33",33,"@1.81"
"34",34,"1.81"
"35",35,"180"
"36",36,"1,78"
"37",37,"177"
"38",38,"1.69m"
"39",39,"1.66m"
"40",40,"1,65"
"41",41,"b1.62"
"42",42,"1,68"
"43",43,"b1.55"
"44",44,"1.96"
"45",45,"184"
"46",46,"1.57m"
"47",47,"165"
"48",48,"1,64"
"49",49,"179cm"
"50",50,"1,69"
"51",51,"173cm"
"52",52,"1.70m"
"53",53,"a1.69"
"54",54,"186"
"55",55,"1.67m"
"56",56,"?1.88"
"57",57,"1,51"
"58",58,"@1.77"
"59",59,"1.71"
"60",60,"173"
"61",61,"1.75m"
"62",62,"1,64"
"63",63,"166"
"64",64,"1.58"
"65",65,"1.57"
"66",66,"1,74"
"67",67,"1,75"
"68",68,"1.71"
"69",69,"181"
"70",70,"1,95"
"71",71,"164"
"72",72,"1.42"
"73",73,"1,82"
"74",74,"161"
"75",75,"@1.62"
"76",76,"1,82"
"77",77,"1,67"
"78",78,"1.55m"
"79",79,"172"
"80",80,"a1.68"
"81",81,"1.70"
"82",82,"1,75"
"83",83,"1,66"
"84",84,"1.78"
"85",85,"a1.67"
"86",86,"174"
"87",87,"183cm"
"88",88,"1.75"
"89",89,"1.66"
"90",90,"a1.84"
"91",91,"1,82"
"92",92,"1,77"
"93",93,"1,73"
"94",94,"1.62m"
"95",95,"a1.86"
"96",96,"163cm"
"97",97,"1.96"
"98",98,"188cm"
"99",99,"1.67m"
"100",100,"1.58"
"101",101,"1.61"
"102",102,"173"
"103",103,"167"
"104",104,"@1.66"
"105",105,"1,59"
"106",106,"169cm"
"107",107,"161"
"108",108,"1,50"
"109",109,"b1.65"
"110",110,"1.81m"
"111",111,"1,63"
"112",112,"?1.77"
"113",113,"151"
"114",114,"1.69"
"115",115,"1.76m"
"116",116,"174"
"117",117,"1.71"
"118",118,"162cm"
"119",119,"160cm"
"120",120,"1.58m"
"121",121,"171cm"
"122",122,"1,59"
"123",123,"1,64"
"124",124,"1.67"
"125",125,"192cm"
"126",126,"a1.62"
"127",127,"b1.73"
"128",128,"1,71"
"129",129,"1,58"
"130",130,"1,69"
"131",131,"1.87"
"132",132,"1,75"
"133",133,"b1.70"
"134",134,"1.65m"
"135",135,"1,45"
"136",136,"184"
"137",137,"?1.52"
"138",138,"1.79m"
"139",139,"1,93"
"140",140,"153cm"
"141",141,"1.78m"
"142",142,"?1.67"
"143",143,"1.51"
"144",144,"1,52"
"145",145,"1,51"
"146",146,"164cm"
"147",147,"152cm"
"148",148,"1.78m"
"149",149,"1.95"
"150",150,"1,55"
"151",151,"179"
"152",152,"1,79"
"153",153,"1.74m"
"154",154,"1,58"
"155",155,"1.69"
"156",156,"a1.67"
"157",157,"1.77m"
"158",158,"166cm"
"159",159,"182cm"
"160",160,"?1.66"
"161",161,"183cm"
"162",162,"1.57"
"163",163,"155cm"
"164",164,"2.09m"
"165",165,"165cm"
"166",166,"1.74m"
"167",167,"178"
"168",168,"1,64"
"169",169,"176cm"
"170",170,"174cm"
"171",171,"167"
"172",172,"b1.71"
"173",173,"170"
"174",174,"196"
"175",175,"1.61m"
"176",176,"1.57m"
"177",177,"170cm"
"178",178,"1,74"
"179",179,"1,75"
"180",180,"@1.64"
"181",181,"a1.57"
"182",182,"1,85"
"183",183,"1,66"
"184",184,"1,60"
"185",185,"1,67"
"186",186,"1,68"
"187",187,"1.83"
"188",188,"b1.71"
"189",189,"1.79"
"190",190,"164cm"
"191",191,"b1.73"
"192",192,"1.66"
"193",193,"1.71m"
"194",194,"a1.59"
"195",195,"1.54m"
"196",196,"194cm"
"197",197,"1.77"
"198",198,"a1.55"
"199",199,"1,63"
"200",200,"156cm"
"201",201,"1.96"
"202",202,"1.86"
"203",203,"167"
"204",204,"1,77"
"205",205,"1.65"
"206",206,"1,64"
"207",207,"1.61"
"208",208,"163cm"
"209",209,"1,90"
"210",210,"1,69"
"211",211,"1,71"
"212",212,"1,73"
"213",213,"1.85m"
"214",214,"1,64"
"215",215,"1,58"
"216",216,"190cm"
"217",217,"@1.65"
"218",218,"161cm"
"219",219,"155cm"
"220",220,"1.55m"
"221",221,"1,63"
"222",222,"177cm"
"223",223,"1.83m"
"224",224,"1,78"
"225",225,"1,66"
"226",226,"171cm"
"227",227,"162cm"
"228",228,"a1.61"
"229",229,"1.81"
"230",230,"1,58"
"231",231,"1.93"
"232",232,"?1.69"
"233",233,"1.73"
"234",234,"1,61"
"235",235,"1,63"
"236",236,"1,54"
"237",237,"?1.68"
"238",238,"175"
"239",239,"174"
"240",240,"161cm"
"241",241,"161"
"242",242,"164cm"
"243",243,"1,88"
"244",244,"156"
"245",245,"1.68m"
"246",246,"1,93"
"247",247,"1.69"
"248",248,"1,54"
"249",249,"1.62"
"250",250,"176"
"251",251,"?1.65"
"252",252,"1,63"
"253",253,"166"
"254",254,"?1.71"
"255",255,"1.89m"
"256",256,"169cm"
"257",257,"183cm"
"258",258,"1.78"
"259",259,"1,69"
"260",260,"1.52m"
"261",261,"164"
"262",262,"1.64m"
"263",263,"171cm"
"264",264,"1.86m"
"265",265,"198cm"
"266",266,"1.89"
"267",267,"168"
"268",268,"149"
"269",269,"165cm"
"270",270,"?1.71"
"271",271,"1.80"
"272",272,"182cm"
"273",273,"1.78"
"274",274,"1.53"
"275",275,"a1.80"
"276",276,"1,65"
"277",277,"172"
"278",278,"@1.71"
"279",279,"1.75"
"280",280,"@1.70"
"281",281,"150cm"
"282",282,"179cm"
"283",283,"175cm"
"284",284,"1,67"
"285",285,"1,71"
"286",286,"1.72"
"287",287,"1.73"
"288",288,"a1.90"
"289",289,"167cm"
"290",290,"172"
"291",291,"a1.84"
"292",292,"183cm"
"293",293,"1.84m"
"294",294,"1.63"
"295",295,"194"
"296",296,"?1.71"
"297",297,"192cm"
"298",298,"1,54"
"299",299,"1,70"
"300",300,"?1.85"
"301",301,"1.61"
"302",302,"?1.61"
"303",303,"1,59"
"304",304,"1.57m"
"305",305,"1,65"
"306",306,"1,74"
"307",307,"1.46m"
"308",308,"1,73"
"309",309,"185cm"
"310",310,"1.94"
"311",311,"?1.86"
"312",312,"179"
"313",313,"@1.49"
"314",314,"?1.63"
"315",315,"1,66"
"316",316,"@1.78"
"317",317,"@1.69"
"318",318,"1.55m"
"319",319,"1.90"
"320",320,"?1.81"
"321",321,"173"
"322",322,"185"
"323",323,"b1.54"
"324",324,"1,78"
"325",325,"164cm"
"326",326,"178cm"
"327",327,"1.69"
"328",328,"1,78"
"329",329,"186cm"
"330",330,"a1.70"
"331",331,"a1.82"
"332",332,"1,56"
"333",333,"161"
"334",334,"@1.88"
"335",335,"1.75m"
"336",336,"@1.45"
"337",337,"1,54"
"338",338,"1.68m"
"339",339,"1.80m"
"340",340,"b1.69"
"341",341,"?1.77"
"342",342,"?1.82"
"343",343,"1.90"
"344",344,"1,71"
"345",345,"1.69"
"346",346,"1.49m"
"347",347,"171"
"348",348,"1.63"
"349",349,"1.58m"
"350",350,"1.68"
"351",351,"@1.82"
"352",352,"1.46"
"353",353,"1,65"
"354",354,"1,71"
"355",355,"1,59"
"356",356,"?1.74"
"357",357,"1.75"
"358",358,"170cm"
"359",359,"1.40"
"360",360,"2.01"
"361",361,"168"
"362",362,"178cm"
"363",363,"173"
"364",364,"182"
"365",365,"180cm"
"366",366,"1.67"
"367",367,"1,75"
"368",368,"1.59"
"369",369,"180cm"
"370",370,"1.64"
"371",371,"?1.99"
"372",372,"150cm"
"373",373,"164cm"
"374",374,"1.80m"
"375",375,"@1.76"
"376",376,"163"
"377",377,"158cm"
"378",378,"172cm"
"379",379,"1.70"
"380",380,"149"
"381",381,"1.70"
"382",382,"1.72"
"383",383,"172cm"
"384",384,"1.57m"
"385",385,"176"
"386",386,"1.87"
"387",387,"1.75m"
"388",388,"1.56"
"389",389,"a1.65"
"390",390,"a1.74"
"391",391,"1,62"
"392",392,"1.44m"
"393",393,"1.81"
"394",394,"1.60m"
"395",395,"1.63"
"396",396,"188cm"
"397",397,"161cm"
"398",398,"180cm"
"399",399,"1.55m"
"400",400,"b1.66"
"401",401,"1,69"
"402",402,"a1.56"
"403",403,"162"
"404",404,"1.70m"
"405",405,"1.78m"
"406",406,"1.50m"
"407",407,"a1.66"
"408",408,"1,79"
"409",409,"1,64"
"410",410,"1.73"
"411",411,"176"
"412",412,"173cm"
"413",413,"1,78"
"414",414,"1,69"
"415",415,"165"
"416",416,"1.38m"
"417",417,"169"
"418",418,"1.75m"
"419",419,"176"
"420",420,"@1.63"
"421",421,"191cm"
"422",422,"1.73m"
"423",423,"172"
"424",424,"1,85"
"425",425,"1.61"
"426",426,"165cm"
"427",427,"199cm"
"428",428,"170"
"429",429,"190cm"
"430",430,"1.53"
"431",431,"1.68m"
"432",432,"1.75m"
"433",433,"1.74"
"434",434,"158cm"
"435",435,"1,70"
"436",436,"157"
"437",437,"1.79"
"438",438,"1.83m"
"439",439,"1,43"
"440",440,"1,85"
"441",441,"155cm"
"442",442,"175cm"
"443",443,"1,78"
"444",444,"1,68"
"445",445,"162cm"
"446",446,"1.72m"
"447",447,"@1.75"
"448",448,"181cm"
"449",449,"1,45"
"450",450,"150"
"451",451,"1.87"
"452",452,"1,83"
"453",453,"1.75m"
"454",454,"179cm"
"455",455,"181"
"456",456,"1,38"
"457",457,"1.83m"
"458",458,"1.64"
"459",459,"1.73"
"460",460,"1.66"
"461",461,"180"
"462",462,"1,66"
"463",463,"1.76"
"464",464,"1,65"
"465",465,"157cm"
"466",466,"1.85"
"467",467,"179cm"
"468",468,"1.91m"
"469",469,"171"
"470",470,"1,84"
"471",471,"a1.94"
"472",472,"1.67m"
"473",473,"154"
"474",474,"1,67"
"475",475,"1.67"
"476",476,"172"
"477",477,"1,91"
"478",478,"1.66"
"479",479,"1.74"
"480",480,"167cm"
"481",481,"170"
"482",482,"1,74"
"483",483,"186"
"484",484,"171cm"
"485",485,"1,79"
"486",486,"179cm"
"487",487,"a1.81"
"488",488,"1.63m"
"489",489,"190"
"490",490,"@1.65"
"491",491,"169cm"
"492",492,"?1.87"
"493",493,"1.86"
"494",494,"1.57m"
"495",495,"@1.60"
"496",496,"a1.54"
"497",497,"172"
"498",498,"1.72"
"499",499,"1.74"
"500",500,"177"
"501",501,"163"
"502",502,"158"
"503",503,"182cm"
"504",504,"179cm"
"505",505,"?1.52"
"506",506,"1.69"
"507",507,"a1.59"
"508",508,"@1.45"
"509",509,"1.72"
"510",510,"1,69"
"511",511,"169"
"512",512,"1.73"
"513",513,"1.81m"
"514",514,"b1.72"
"515",515,"163"
"516",516,"a1.61"
"517",517,"?1.68"
"518",518,"1,74"
"519",519,"1.58"
"520",520,"1.68"
"521",521,"1,82"
"522",522,"169"
"523",523,"162cm"
"524",524,"1.67m"
"525",525,"?1.83"
"526",526,"177"
"527",527,"185"
"528",528,"b1.72"
"529",529,"1.75"
"530",530,"1.63"
"531",531,"1.77m"
"532",532,"164cm"
"533",533,"1,53"
"534",534,"a1.72"
"535",535,"a1.93"
"536",536,"1.80m"
"537",537,"1.84m"
"538",538,"174"
"539",539,"1,63"
"540",540,"a1.68"
"541",541,"167"
"542",542,"164cm"
"543",543,"1,78"
"544",544,"1.56m"
"545",545,"180cm"
"546",546,"1,80"
"547",547,"1,56"
"548",548,"?1.78"
"549",549,"1.99"
"550",550,"1,63"
"551",551,"180cm"
"552",552,"161cm"
"553",553,"1.83m"
"554",554,"1,73"
"555",555,"190"
"556",556,"1,52"
"557",557,"169"
"558",558,"?1.64"
"559",559,"1,68"
"560",560,"162cm"
"561",561,"1,60"
"562",562,"1,77"
"563",563,"157cm"
"564",564,"b1.88"
"565",565,"1.56"
"566",566,"@1.71"
"567",567,"1,76"
"568",568,"1,77"
"569",569,"166"
"570",570,"@1.71"
"571",571,"182"
"572",572,"b1.53"
"573",573,"1,61"
"574",574,"1.74"
"575",575,"?1.65"
"576",576,"1.86m"
"577",577,"a1.78"
"578",578,"1.71"
"579",579,"1.52"
"580",580,"170cm"
"581",581,"1,66"
"582",582,"1,69"
"583",583,"156cm"
"584",584,"176cm"
"585",585,"1.58m"
"586",586,"167cm"
"587",587,"175"
"588",588,"1.61"
"589",589,"1,77"
"590",590,"a1.54"
"591",591,"136cm"
"592",592,"@1.76"
"593",593,"1.80"
"594",594,"1.67m"
"595",595,"176cm"
"596",596,"156"
"597",597,"168"
"598",598,"1.47"
"599",599,"1.84m"
"600",600,"a1.92"
"601",601,"1,83"
"602",602,"1.70m"
"603",603,"170"
"604",604,"1,52"
"605",605,"1,79"
"606",606,"167cm"
"607",607,"162cm"
"608",608,"153"
"609",609,"1,66"
"610",610,"?1.60"
"611",611,"1.65"
"612",612,"b1.55"
"613",613,"a1.90"
"614",614,"1,70"
"615",615,"1,83"
"616",616,"139cm"
"617",617,"1.65"
"618",618,"162"
"619",619,"1.55m"
"620",620,"189cm"
"621",621,"1.53m"
"622",622,"1,74"
"623",623,"180cm"
"624",624,"1.72"
"625",625,"159"
"626",626,"1,81"
"627",627,"172"
"628",628,"1.57"
"629",629,"1,53"
"630",630,"195"
"631",631,"b1.62"
"632",632,"148"
"633",633,"1.76"
"634",634,"1,74"
"635",635,"154cm"
"636",636,"@1.47"
"637",637,"1,69"
"638",638,"1,84"
"639",639,"1.78"
"640",640,"1.64m"
"641",641,"1.60"
"642",642,"173"
"643",643,"172cm"
"644",644,"@1.78"
"645",645,"1.65"
"646",646,"1,81"
"647",647,"@1.60"
"648",648,"b1.66"
"649",649,"1.79"
"650",650,"1.82m"
"651",651,"1,47"
"652",652,"a1.71"
"653",653,"177cm"
"654",654,"153"
"655",655,"176cm"
"656",656,"160cm"
"657",657,"?1.82"
"658",658,"1.76m"
"659",659,"1.79m"
"660",660,"1,71"
"661",661,"180"
"662",662,"1.87"
"663",663,"194cm"
"664",664,"1.70"
"665",665,"1,43"
"666",666,"1,70"
"667",667,"1.72"
"668",668,"1,68"
"669",669,"177cm"
"670",670,"1,82"
"671",671,"a1.64"
"672",672,"166"
"673",673,"175"
"674",674,"163cm"
"675",675,"b1.71"
"676",676,"a1.46"
"677",677,"157"
"678",678,"a1.54"
"679",679,"160"
"680",680,"1,62"
"681",681,"1,75"
"682",682,"182cm"
"683",683,"1.61m"
"684",684,"158cm"
"685",685,"1,57"
"686",686,"1.65m"
"687",687,"167cm"
"688",688,"b1.76"
"689",689,"1.66"
"690",690,"1,45"
"691",691,"1.69"
"692",692,"184"
"693",693,"1,84"
"694",694,"?1.61"
"695",695,"1.51m"
"696",696,"1.99m"
"697",697,"1,68"
"698",698,"a1.69"
"699",699,"175cm"
"700",700,"1.51m"
"701",701,"1,61"
"702",702,"?1.52"
"703",703,"1,62"
"704",704,"1.71m"
"705",705,"a1.54"
"706",706,"177cm"
"707",707,"173"
"708",708,"159"
"709",709,"173"
"710",710,"1.79m"
"711",711,"1.83m"
"712",712,"167"
"713",713,"@1.69"
"714",714,"1,69"
"715",715,"@1.87"
"716",716,"?1.84"
"717",717,"1.80m"
"718",718,"1.67"
"719",719,"174cm"
"720",720,"175cm"
"721",721,"1.57"
"722",722,"149cm"
"723",723,"1.78m"
"724",724,"1.52"
"725",725,"1.70"
"726",726,"173"
"727",727,"1,77"
"728",728,"1.72"
"729",729,"1.61"
"730",730,"1.82"
"731",731,"1,91"
"732",732,"1.81"
"733",733,"b1.47"
"734",734,"1.87m"
"735",735,"169cm"
"736",736,"1,76"
"737",737,"1,77"
"738",738,"169cm"
"739",739,"?1.69"
"740",740,"1.82m"
"741",741,"1.79m"
"742",742,"182"
"743",743,"1.99m"
"744",744,"1.78"
"745",745,"172cm"
"746",746,"143"
"747",747,"a2.02"
"748",748,"164cm"
"749",749,"@1.98"
"750",750,"@1.74"
"751",751,"188"
"752",752,"b1.69"
"753",753,"b1.76"
"754",754,"a1.73"
"755",755,"1.68"
"756",756,"169"
"757",757,"?1.82"
"758",758,"1.68m"
"759",759,"@1.46"
"760",760,"1.68m"
"761",761,"1.76m"
"762",762,"177cm"
"763",763,"a1.77"
"764",764,"150cm"
"765",765,"174"
"766",766,"b1.82"
"767",767,"a1.85"
"768",768,"b1.67"
"769",769,"1,66"
"770",770,"1,88"
"771",771,"150cm"
"772",772,"1,65"
"773",773,"b1.75"
"774",774,"1.51"
"775",775,"1.73m"
"776",776,"193cm"
"777",777,"1,70"
"778",778,"1.67m"
"779",779,"1,76"
"780",780,"1.67"
"781",781,"180"
"782",782,"1,81"
"783",783,"1,70"
"784",784,"156cm"
"785",785,"1,54"
"786",786,"1.63m"
"787",787,"1,80"
"788",788,"1,47"
"789",789,"?1.47"
"790",790,"1.62"
"791",791,"1,75"
"792",792,"1.59m"
"793",793,"1,81"
"794",794,"1,74"
"795",795,"168"
"796",796,"?1.80"
"797",797,"1,75"
"798",798,"b1.65"
"799",799,"1,73"
"800",800,"b1.78"
"801",801,"1.74"
"802",802,"1.62"
"803",803,"1.80"
"804",804,"1.84"
"805",805,"1,73"
"806",806,"1,72"
"807",807,"1.69m"
"808",808,"1.96m"
"809",809,"1,73"
"810",810,"b1.68"
"811",811,"140"
"812",812,"1.51"
"813",813,"1,69"
"814",814,"1,72"
"815",815,"b1.73"
"816",816,"@1.80"
"817",817,"1.68"
"818",818,"1,85"
"819",819,"1.59"
"820",820,"1.55m"
"821",821,"155cm"
"822",822,"1,79"
"823",823,"169cm"
"824",824,"1.79m"
"825",825,"@1.67"
"826",826,"1.63"
"827",827,"166cm"
"828",828,"148"
"829",829,"1,56"
"830",830,"?1.53"
"831",831,"a1.83"
"832",832,"163cm"
"833",833,"179"
"834",834,"1.88"
"835",835,"b1.68"
"836",836,"1.73m"
"837",837,"@1.49"
"838",838,"?1.60"
"839",839,"171"
"840",840,"b1.74"
"841",841,"161cm"
"842",842,"202"
"843",843,"?1.64"
"844",844,"171"
"845",845,"1.78"
"846",846,"170cm"
"847",847,"1,62"
"848",848,"183cm"
"849",849,"1.89"
"850",850,"170cm"
"851",851,"177cm"
"852",852,"169"
"853",853,"1.82"
"854",854,"1,56"
"855",855,"1,98"
"856",856,"1.63m"
"857",857,"152cm"
"858",858,"166"
"859",859,"1.72"
"860",860,"1.89"
"861",861,"1.81m"
"862",862,"1.72"
"863",863,"153cm"
"864",864,"1,60"
"865",865,"168"
"866",866,"201cm"
"867",867,"148cm"
"868",868,"1.84"
"869",869,"1,64"
"870",870,"190cm"
"871",871,"1,56"
"872",872,"a1.72"
"873",873,"157"
"874",874,"181"
"875",875,"1,88"
"876",876,"193cm"
"877",877,"1,80"
"878",878,"1,92"
"879",879,"1.85"
"880",880,"1.68m"
"881",881,"176"
"882",882,"1.58m"
"883",883,"?1.68"
"884",884,"185"
"885",885,"1.76"
"886",886,"b1.75"
"887",887,"158"
"888",888,"163cm"
"889",889,"1,61"
"890",890,"1,75"
"891",891,"@1.58"
"892",892,"b1.77"
"893",893,"157"
"894",894,"1,92"
"895",895,"?1.76"
"896",896,"1.62m"
"897",897,"173"
"898",898,"166cm"
"899",899,"1,74"
"900",900,"@1.73"
"901",901,"1.58m"
"902",902,"1.61m"
"903",903,"174"
"904",904,"1.90m"
"905",905,"1.83m"
"906",906,"b1.63"
"907",907,"1.80m"
"908",908,"1.69m"
"909",909,"1.74"
"910",910,"1.73"
"911",911,"201"
"912",912,"?1.56"
"913",913,"1,71"
"914",914,"1.49"
"915",915,"1.77"
"916",916,"183cm"
"917",917,"187cm"
"918",918,"147cm"
"919",919,"1.75"
"920",920,"1,89"
"921",921,"b1.65"
"922",922,"1,67"
"923",923,"1.70m"
"924",924,"1.74m"
"925",925,"178"
"926",926,"b1.86"
"927",927,"1,69"
"928",928,"b1.72"
"929",929,"200cm"
"930",930,"175cm"
"931",931,"172cm"
"932",932,"154"
"933",933,"1.70"
"934",934,"1.67m"
"935",935,"170cm"
"936",936,"@1.63"
"937",937,"162"
"938",938,"1,61"
"939",939,"1.67"
"940",940,"186"
"941",941,"1.83m"
"942",942,"?1.66"
"943",943,"1.50"
"944",944,"1.60m"
"945",945,"1.65"
"946",946,"1.71m"
"947",947,"1.62m"
"948",948,"194"
"949",949,"?1.67"
"950",950,"155cm"
"951",951,"168cm"
"952",952,"@1.58"
"953",953,"1.72m"
"954",954,"1.73"
"955",955,"174cm"
"956",956,"@1.51"
"957",957,"1.73m"
"958",958,"1.74"
"959",959,"1,53"
"960",960,"1.81m"
"961",961,"179"
"962",962,"1.98m"
"963",963,"a1.72"
"964",964,"171cm"
"965",965,"1.71m"
"966",966,"1,71"
"967",967,"148"
"968",968,"1.50"
"969",969,"1.69m"
"970",970,"1.63"
"971",971,"1.71"
"972",972,"145"
"973",973,"1.52m"
"974",974,"1.57"
"975",975,"182"
"976",976,"157cm"
"977",977,"1,60"
"978",978,"171"
"979",979,"a1.66"
"980",980,"172cm"
"981",981,"?1.98"
"982",982,"1,57"
"983",983,"1.66m"
"984",984,"1.64"
"985",985,"1.88m"
"986",986,"161"
"987",987,"1.69m"
"988",988,"1.79"
"989",989,"a1.57"
"990",990,"190"
"991",991,"178"
"992",992,"1,57"
"993",993,"b1.75"
"994",994,"1,67"
"995",995,"174cm"
"996",996,"169"
"997",997,"183cm"
"998",998,"1.54"
"999",999,"164cm"
"1000",1000,"?1.67"
"1001",1001,"1,58"
"1002",1002,"158"
"1003",1003,"170"
"1004",1004,"?1.68"
"1005",1005,"139"
"1006",1006,"1,82"
"1007",1007,"1,73"
"1008",1008,"199"
"1009",1009,"a1.78"
"1010",1010,"1.65"
"1011",1011,"2.04m"
"1012",1012,"2.04"
"1013",1013,"155"
"1014",1014,"176"
"1015",1015,"1,67"
"1016",1016,"1.72"
"1017",1017,"173"
"1018",1018,"155"
"1019",1019,"1,73"
"1020",1020,"1.91"
"1021",1021,"1.68"
"1022",1022,"?1.68"
"1023",1023,"1,87"
"1024",1024,"b1.81"
"1025",1025,"150cm"
"1026",1026,"1,73"
"1027",1027,"b1.90"
"1028",1028,"?1.87"
"1029",1029,"@1.75"
"1030",1030,"1,79"
"1031",1031,"156cm"
"1032",1032,"174"
"1033",1033,"159cm"
"1034",1034,"1.65"
"1035",1035,"a1.81"
"1036",1036,"156cm"
"1037",1037,"173"
"1038",1038,"1,75"
"1039",1039,"1.71m"
"1040",1040,"1.92"
"1041",1041,"1.58"
"1042",1042,"b1.77"
"1043",1043,"169cm"
"1044",1044,"167cm"
"1045",1045,"1.76m"
"1046",1046,"1,58"
"1047",1047,"1,54"
"1048",1048,"1.64m"
"1049",1049,"1.91m"
"1050",1050,"1.71m"
"1051",1051,"1.74"
"1052",1052,"a1.68"
"1053",1053,"@1.76"
"1054",1054,"1,59"
"1055",1055,"184cm"
"1056",1056,"177cm"
"1057",1057,"160"
