"","id","altura"
"1058",1058,"b1.71"
"1059",1059,"1.79"
"1060",1060,"1,77"
"1061",1061,"1,88"
"1062",1062,"a1.63"
"1063",1063,"b1.83"
"1064",1064,"1,82"
"1065",1065,"1.68"
"1066",1066,"1.58m"
"1067",1067,"1.57"
"1068",1068,"1.75"
"1069",1069,"1.69m"
"1070",1070,"@1.91"
"1071",1071,"176cm"
"1072",1072,"166cm"
"1073",1073,"158cm"
"1074",1074,"1.63m"
"1075",1075,"1.74"
"1076",1076,"1,65"
"1077",1077,"176"
"1078",1078,"a1.66"
"1079",1079,"1.69"
"1080",1080,"161"
"1081",1081,"1.93"
"1082",1082,"1.74m"
"1083",1083,"@1.73"
"1084",1084,"1.50m"
"1085",1085,"1,78"
"1086",1086,"a1.58"
"1087",1087,"1,59"
"1088",1088,"1.81"
"1089",1089,"1.65m"
"1090",1090,"1.49m"
"1091",1091,"1.91"
"1092",1092,"@1.41"
"1093",1093,"177cm"
"1094",1094,"1.82"
"1095",1095,"1,62"
"1096",1096,"1.75m"
"1097",1097,"1.75m"
"1098",1098,"182"
"1099",1099,"176"
"1100",1100,"1.67m"
"1101",1101,"1.81"
"1102",1102,"180"
"1103",1103,"1.59"
"1104",1104,"153cm"
"1105",1105,"172cm"
"1106",1106,"167"
"1107",1107,"@1.58"
"1108",1108,"171cm"
"1109",1109,"154cm"
"1110",1110,"1.72m"
"1111",1111,"1,63"
"1112",1112,"1,81"
"1113",1113,"199cm"
"1114",1114,"a1.59"
"1115",1115,"?1.83"
"1116",1116,"1.80"
"1117",1117,"169"
"1118",1118,"?1.65"
"1119",1119,"1,89"
"1120",1120,"1.46"
"1121",1121,"162"
"1122",1122,"153cm"
"1123",1123,"1.87m"
"1124",1124,"1.68"
"1125",1125,"1,64"
"1126",1126,"2.08m"
"1127",1127,"b1.69"
"1128",1128,"165cm"
"1129",1129,"1.74m"
"1130",1130,"151cm"
"1131",1131,"1.76m"
"1132",1132,"1.69"
"1133",1133,"176cm"
"1134",1134,"158cm"
"1135",1135,"1.58"
"1136",1136,"1.62"
"1137",1137,"161cm"
"1138",1138,"1.86"
"1139",1139,"189"
"1140",1140,"168"
"1141",1141,"a1.66"
"1142",1142,"a1.66"
"1143",1143,"@1.71"
"1144",1144,"171"
"1145",1145,"1,73"
"1146",1146,"a1.61"
"1147",1147,"160"
"1148",1148,"b1.84"
"1149",1149,"163cm"
"1150",1150,"1.74m"
"1151",1151,"1,69"
"1152",1152,"1,59"
"1153",1153,"177cm"
"1154",1154,"1.72m"
"1155",1155,"1.87m"
"1156",1156,"171"
"1157",1157,"166"
"1158",1158,"173cm"
"1159",1159,"1.56m"
"1160",1160,"1.60m"
"1161",1161,"1.76"
"1162",1162,"1.66"
"1163",1163,"169cm"
"1164",1164,"1.69"
"1165",1165,"1,62"
"1166",1166,"146cm"
"1167",1167,"1.74m"
"1168",1168,"179cm"
"1169",1169,"1.55"
"1170",1170,"1,88"
"1171",1171,"175cm"
"1172",1172,"1,86"
"1173",1173,"159"
"1174",1174,"1.72m"
"1175",1175,"?1.69"
"1176",1176,"179"
"1177",1177,"1,63"
"1178",1178,"1.70"
"1179",1179,"a1.49"
"1180",1180,"a1.61"
"1181",1181,"a1.72"
"1182",1182,"?1.62"
"1183",1183,"1,69"
"1184",1184,"1.64"
"1185",1185,"177"
"1186",1186,"184cm"
"1187",1187,"160cm"
"1188",1188,"166cm"
"1189",1189,"187"
"1190",1190,"1.44"
"1191",1191,"1,66"
"1192",1192,"1.95m"
"1193",1193,"1,96"
"1194",1194,"172cm"
"1195",1195,"160cm"
"1196",1196,"1,72"
"1197",1197,"162"
"1198",1198,"187cm"
"1199",1199,"160"
"1200",1200,"1.74m"
"1201",1201,"177"
"1202",1202,"161"
"1203",1203,"1.80"
"1204",1204,"1,61"
"1205",1205,"178"
"1206",1206,"183"
"1207",1207,"158"
"1208",1208,"1.83m"
"1209",1209,"164cm"
"1210",1210,"1,74"
"1211",1211,"172cm"
"1212",1212,"1.65m"
"1213",1213,"1.73"
"1214",1214,"1,55"
"1215",1215,"168cm"
"1216",1216,"1,80"
"1217",1217,"1,44"
"1218",1218,"152"
"1219",1219,"b1.56"
"1220",1220,"151"
"1221",1221,"1,75"
"1222",1222,"1.58"
"1223",1223,"1.44m"
"1224",1224,"?1.62"
"1225",1225,"1,65"
"1226",1226,"1.80m"
"1227",1227,"1,57"
"1228",1228,"184"
"1229",1229,"1.75m"
"1230",1230,"174cm"
"1231",1231,"1.60"
"1232",1232,"193cm"
"1233",1233,"@1.68"
"1234",1234,"148"
"1235",1235,"168"
"1236",1236,"1.47"
"1237",1237,"166"
"1238",1238,"1.65"
"1239",1239,"178"
"1240",1240,"@1.82"
"1241",1241,"161"
"1242",1242,"1,80"
"1243",1243,"187cm"
"1244",1244,"1.61"
"1245",1245,"@1.62"
"1246",1246,"1,78"
"1247",1247,"1,72"
"1248",1248,"1,77"
"1249",1249,"1,87"
"1250",1250,"1,75"
"1251",1251,"183"
"1252",1252,"177cm"
"1253",1253,"1.75m"
"1254",1254,"1.75m"
"1255",1255,"1.85"
"1256",1256,"1.58m"
"1257",1257,"157"
"1258",1258,"177"
"1259",1259,"1,69"
"1260",1260,"171cm"
"1261",1261,"1.79m"
"1262",1262,"a1.79"
"1263",1263,"1.67m"
"1264",1264,"166cm"
"1265",1265,"a1.71"
"1266",1266,"1,83"
"1267",1267,"1.75m"
"1268",1268,"1.87m"
"1269",1269,"1,70"
"1270",1270,"1,84"
"1271",1271,"?1.81"
"1272",1272,"1.77"
"1273",1273,"1.75m"
"1274",1274,"1.67m"
"1275",1275,"1,69"
"1276",1276,"1.73"
"1277",1277,"1,71"
"1278",1278,"181cm"
"1279",1279,"1,69"
"1280",1280,"1.69"
"1281",1281,"1.64m"
"1282",1282,"168"
"1283",1283,"169"
"1284",1284,"142"
"1285",1285,"154cm"
"1286",1286,"1,69"
"1287",1287,"b1.67"
"1288",1288,"1.56m"
"1289",1289,"146cm"
"1290",1290,"1.66m"
"1291",1291,"178cm"
"1292",1292,"1,91"
"1293",1293,"1.70m"
"1294",1294,"1.88"
"1295",1295,"1.71m"
"1296",1296,"1,71"
"1297",1297,"174"
"1298",1298,"1.60m"
"1299",1299,"169cm"
"1300",1300,"1.81m"
"1301",1301,"1.61"
"1302",1302,"166cm"
"1303",1303,"@1.56"
"1304",1304,"174"
"1305",1305,"1,75"
"1306",1306,"178"
"1307",1307,"155"
"1308",1308,"a1.71"
"1309",1309,"159"
"1310",1310,"1,70"
"1311",1311,"186cm"
"1312",1312,"a1.64"
"1313",1313,"1,79"
"1314",1314,"161"
"1315",1315,"1.64"
"1316",1316,"1.75m"
"1317",1317,"162"
"1318",1318,"1,50"
"1319",1319,"1,85"
"1320",1320,"174cm"
"1321",1321,"1,63"
"1322",1322,"146"
"1323",1323,"193cm"
"1324",1324,"2.11"
"1325",1325,"a1.72"
"1326",1326,"1.80m"
"1327",1327,"?1.85"
"1328",1328,"162"
"1329",1329,"1,66"
"1330",1330,"149"
"1331",1331,"?1.61"
"1332",1332,"177"
"1333",1333,"1.67"
"1334",1334,"167"
"1335",1335,"169cm"
"1336",1336,"148"
"1337",1337,"1.80m"
"1338",1338,"153cm"
"1339",1339,"1.67m"
"1340",1340,"165"
"1341",1341,"?1.67"
"1342",1342,"1.88m"
"1343",1343,"163cm"
"1344",1344,"?1.61"
"1345",1345,"152cm"
"1346",1346,"160cm"
"1347",1347,"1.56"
"1348",1348,"1,75"
"1349",1349,"b1.60"
"1350",1350,"174cm"
"1351",1351,"1.68m"
"1352",1352,"153"
"1353",1353,"161cm"
"1354",1354,"1.81"
"1355",1355,"181"
"1356",1356,"194cm"
"1357",1357,"1.70"
"1358",1358,"152cm"
"1359",1359,"1.61"
"1360",1360,"1.75"
"1361",1361,"1,93"
"1362",1362,"1.71"
"1363",1363,"1.84"
"1364",1364,"179"
"1365",1365,"156"
"1366",1366,"168"
"1367",1367,"186cm"
"1368",1368,"181cm"
"1369",1369,"1,76"
"1370",1370,"1.76m"
"1371",1371,"a1.64"
"1372",1372,"1.54m"
"1373",1373,"@1.86"
"1374",1374,"153"
"1375",1375,"1.59"
"1376",1376,"1.78m"
"1377",1377,"155"
"1378",1378,"163cm"
"1379",1379,"1.56m"
"1380",1380,"177"
"1381",1381,"1.75m"
"1382",1382,"175"
"1383",1383,"175"
"1384",1384,"?1.77"
"1385",1385,"178"
"1386",1386,"1.46"
"1387",1387,"168cm"
"1388",1388,"@1.71"
"1389",1389,"1.79m"
"1390",1390,"1,56"
"1391",1391,"b1.64"
"1392",1392,"1.57m"
"1393",1393,"1,83"
"1394",1394,"1.85"
"1395",1395,"1,79"
"1396",1396,"1.55m"
"1397",1397,"175cm"
"1398",1398,"1.84m"
"1399",1399,"b1.72"
"1400",1400,"163"
"1401",1401,"1.57"
"1402",1402,"1,62"
"1403",1403,"1.79"
"1404",1404,"1,65"
"1405",1405,"1,73"
"1406",1406,"186cm"
"1407",1407,"?1.77"
"1408",1408,"1.86m"
"1409",1409,"1.50"
"1410",1410,"1.67"
"1411",1411,"1,71"
"1412",1412,"a1.77"
"1413",1413,"156cm"
"1414",1414,"1.80m"
"1415",1415,"174cm"
"1416",1416,"173cm"
"1417",1417,"1.76"
"1418",1418,"1.69"
"1419",1419,"1.81"
"1420",1420,"1,78"
"1421",1421,"1,68"
"1422",1422,"182cm"
"1423",1423,"174cm"
"1424",1424,"1,78"
"1425",1425,"a1.63"
"1426",1426,"1.89m"
"1427",1427,"1,70"
"1428",1428,"180cm"
"1429",1429,"169"
"1430",1430,"1.67"
"1431",1431,"1.79"
"1432",1432,"1.51m"
"1433",1433,"176cm"
"1434",1434,"a1.75"
"1435",1435,"1.38m"
"1436",1436,"1,74"
"1437",1437,"144"
"1438",1438,"178cm"
"1439",1439,"1.65"
"1440",1440,"1.62"
"1441",1441,"170cm"
"1442",1442,"?1.86"
"1443",1443,"b1.62"
"1444",1444,"1.77"
"1445",1445,"174cm"
"1446",1446,"156cm"
"1447",1447,"b1.49"
"1448",1448,"1,46"
"1449",1449,"?1.77"
"1450",1450,"1.70"
"1451",1451,"1,92"
"1452",1452,"1.77m"
"1453",1453,"180cm"
"1454",1454,"b1.86"
"1455",1455,"164cm"
"1456",1456,"1,76"
"1457",1457,"b1.80"
"1458",1458,"1,86"
"1459",1459,"b1.79"
"1460",1460,"a1.75"
"1461",1461,"1.60m"
"1462",1462,"179cm"
"1463",1463,"176"
"1464",1464,"@1.78"
"1465",1465,"1.75m"
"1466",1466,"1.68m"
"1467",1467,"1,69"
"1468",1468,"1.78"
"1469",1469,"@1.72"
"1470",1470,"1.60"
"1471",1471,"1.67m"
"1472",1472,"1,54"
"1473",1473,"b1.58"
"1474",1474,"?1.68"
"1475",1475,"148cm"
"1476",1476,"1,50"
"1477",1477,"183"
"1478",1478,"1.63m"
"1479",1479,"1.48"
"1480",1480,"1.69m"
"1481",1481,"@1.86"
"1482",1482,"a1.78"
"1483",1483,"1.75"
"1484",1484,"1,84"
"1485",1485,"1.61"
"1486",1486,"1,79"
"1487",1487,"163"
"1488",1488,"1,70"
"1489",1489,"197"
"1490",1490,"b1.82"
"1491",1491,"1.79"
"1492",1492,"157cm"
"1493",1493,"b1.61"
"1494",1494,"1.97m"
"1495",1495,"b1.57"
"1496",1496,"173"
"1497",1497,"181cm"
"1498",1498,"b1.82"
"1499",1499,"1.83m"
"1500",1500,"1,68"
"1501",1501,"160"
"1502",1502,"1,66"
"1503",1503,"1.59m"
"1504",1504,"178"
"1505",1505,"a1.83"
"1506",1506,"1.96"
"1507",1507,"1.74"
"1508",1508,"160cm"
"1509",1509,"1.82m"
"1510",1510,"181cm"
"1511",1511,"1,67"
"1512",1512,"1.51m"
"1513",1513,"?1.79"
"1514",1514,"1,84"
"1515",1515,"1,66"
"1516",1516,"1.76"
"1517",1517,"167cm"
"1518",1518,"1.78"
"1519",1519,"1.69"
"1520",1520,"1.66"
"1521",1521,"171"
"1522",1522,"1.67"
"1523",1523,"1.63"
"1524",1524,"1,66"
"1525",1525,"1.70m"
"1526",1526,"1,72"
"1527",1527,"188"
"1528",1528,"154"
"1529",1529,"a1.68"
"1530",1530,"1.78m"
"1531",1531,"1,91"
"1532",1532,"1.75m"
"1533",1533,"170cm"
"1534",1534,"166cm"
"1535",1535,"175"
"1536",1536,"a1.82"
"1537",1537,"1.68"
"1538",1538,"@1.72"
"1539",1539,"1,73"
"1540",1540,"179cm"
"1541",1541,"183cm"
"1542",1542,"1.73"
"1543",1543,"1,69"
"1544",1544,"1.87"
"1545",1545,"b1.72"
"1546",1546,"@1.89"
"1547",1547,"169cm"
"1548",1548,"a1.77"
"1549",1549,"1.51m"
"1550",1550,"169"
"1551",1551,"1.70"
"1552",1552,"b1.61"
"1553",1553,"1,58"
"1554",1554,"1.81"
"1555",1555,"181cm"
"1556",1556,"154"
"1557",1557,"1,75"
"1558",1558,"1.57m"
"1559",1559,"1,57"
"1560",1560,"176cm"
"1561",1561,"1.62m"
"1562",1562,"182cm"
"1563",1563,"a1.70"
"1564",1564,"176cm"
"1565",1565,"1.64m"
"1566",1566,"?1.56"
"1567",1567,"1.81m"
"1568",1568,"1,73"
"1569",1569,"1,67"
"1570",1570,"1,71"
"1571",1571,"1,86"
"1572",1572,"b1.62"
"1573",1573,"161cm"
"1574",1574,"163cm"
"1575",1575,"1,51"
"1576",1576,"180cm"
"1577",1577,"1.72m"
"1578",1578,"1,72"
"1579",1579,"1.69m"
"1580",1580,"164cm"
"1581",1581,"1.60m"
"1582",1582,"1.80"
"1583",1583,"b1.53"
"1584",1584,"b1.75"
"1585",1585,"?1.60"
"1586",1586,"173cm"
"1587",1587,"161"
"1588",1588,"1,64"
"1589",1589,"1.91m"
"1590",1590,"1.78"
"1591",1591,"1.44"
"1592",1592,"172cm"
"1593",1593,"1,65"
"1594",1594,"156"
"1595",1595,"b1.73"
"1596",1596,"1,72"
"1597",1597,"1,66"
"1598",1598,"1,94"
"1599",1599,"1.43"
"1600",1600,"@1.80"
"1601",1601,"1.67"
"1602",1602,"178cm"
"1603",1603,"1.65m"
"1604",1604,"1.63"
"1605",1605,"149cm"
"1606",1606,"1.67"
"1607",1607,"200cm"
"1608",1608,"182"
"1609",1609,"190"
"1610",1610,"1,81"
"1611",1611,"1.84"
"1612",1612,"1,81"
"1613",1613,"176"
"1614",1614,"1.63m"
"1615",1615,"b1.64"
"1616",1616,"1.51"
"1617",1617,"1.70m"
"1618",1618,"b1.81"
"1619",1619,"1.82m"
"1620",1620,"171cm"
"1621",1621,"1.63m"
"1622",1622,"209cm"
"1623",1623,"179cm"
"1624",1624,"187cm"
"1625",1625,"166cm"
"1626",1626,"1.70m"
"1627",1627,"175"
"1628",1628,"1,90"
"1629",1629,"1.66"
"1630",1630,"1.80m"
"1631",1631,"1.45"
"1632",1632,"1.64"
"1633",1633,"154"
"1634",1634,"1,83"
"1635",1635,"?1.68"
"1636",1636,"1.65m"
"1637",1637,"1.86"
"1638",1638,"1,83"
"1639",1639,"159"
"1640",1640,"1.75m"
"1641",1641,"1.55"
"1642",1642,"1.64m"
"1643",1643,"?1.89"
"1644",1644,"1,87"
"1645",1645,"1,83"
"1646",1646,"163"
"1647",1647,"147cm"
"1648",1648,"a1.56"
"1649",1649,"1.81m"
"1650",1650,"1.67m"
"1651",1651,"?1.44"
"1652",1652,"a1.68"
"1653",1653,"1.87"
"1654",1654,"1.78m"
"1655",1655,"160cm"
"1656",1656,"1.51m"
"1657",1657,"?1.60"
"1658",1658,"170"
"1659",1659,"1.81m"
"1660",1660,"a1.47"
"1661",1661,"182"
"1662",1662,"1.70"
"1663",1663,"1,77"
"1664",1664,"?1.50"
"1665",1665,"b1.62"
"1666",1666,"1.65"
"1667",1667,"1.83"
"1668",1668,"1.82m"
"1669",1669,"175"
"1670",1670,"189"
"1671",1671,"1.64"
"1672",1672,"1.82m"
"1673",1673,"?1.70"
"1674",1674,"@1.62"
"1675",1675,"1.81m"
"1676",1676,"187cm"
"1677",1677,"181"
"1678",1678,"164"
"1679",1679,"1.64m"
"1680",1680,"a1.87"
"1681",1681,"1.74"
"1682",1682,"180cm"
"1683",1683,"1.66"
"1684",1684,"1.85"
"1685",1685,"1.60m"
"1686",1686,"1,78"
"1687",1687,"b1.60"
"1688",1688,"1.40"
"1689",1689,"154cm"
"1690",1690,"172"
"1691",1691,"1,81"
"1692",1692,"1.49"
"1693",1693,"?1.55"
"1694",1694,"1.91"
"1695",1695,"165cm"
"1696",1696,"176cm"
"1697",1697,"164"
"1698",1698,"1,66"
"1699",1699,"171cm"
"1700",1700,"1.70m"
"1701",1701,"1.68m"
"1702",1702,"164cm"
"1703",1703,"1.33"
"1704",1704,"192cm"
"1705",1705,"1,91"
"1706",1706,"1.57"
"1707",1707,"1.68m"
"1708",1708,"1.87"
"1709",1709,"1,82"
"1710",1710,"185"
"1711",1711,"1,57"
"1712",1712,"a2.01"
"1713",1713,"1,56"
"1714",1714,"179cm"
"1715",1715,"1,72"
"1716",1716,"1.65"
"1717",1717,"165"
"1718",1718,"1.58"
"1719",1719,"b1.89"
"1720",1720,"@1.71"
"1721",1721,"b1.73"
"1722",1722,"173"
"1723",1723,"?1.65"
"1724",1724,"1,56"
"1725",1725,"@1.73"
"1726",1726,"145"
"1727",1727,"153cm"
"1728",1728,"1.57"
"1729",1729,"1.57m"
"1730",1730,"1.71m"
"1731",1731,"189"
"1732",1732,"1.52"
"1733",1733,"175cm"
"1734",1734,"1,81"
"1735",1735,"a1.58"
"1736",1736,"a1.69"
"1737",1737,"1.80"
"1738",1738,"167"
"1739",1739,"b1.67"
"1740",1740,"174cm"
"1741",1741,"1.69m"
"1742",1742,"1,63"
"1743",1743,"?1.68"
"1744",1744,"1.93"
"1745",1745,"180cm"
"1746",1746,"1.59"
"1747",1747,"1.55m"
"1748",1748,"1,66"
"1749",1749,"1,86"
"1750",1750,"1.74"
"1751",1751,"162cm"
"1752",1752,"181"
"1753",1753,"@1.68"
"1754",1754,"157"
"1755",1755,"176cm"
"1756",1756,"1.88"
"1757",1757,"1.75"
"1758",1758,"172"
"1759",1759,"162"
"1760",1760,"1.77m"
"1761",1761,"1.57m"
"1762",1762,"150cm"
"1763",1763,"169cm"
"1764",1764,"b1.70"
"1765",1765,"1,98"
"1766",1766,"155cm"
"1767",1767,"b1.72"
"1768",1768,"b1.80"
"1769",1769,"1.83m"
"1770",1770,"170cm"
"1771",1771,"161"
"1772",1772,"a1.69"
"1773",1773,"1.93m"
"1774",1774,"1.76"
"1775",1775,"1,45"
"1776",1776,"187"
"1777",1777,"176cm"
"1778",1778,"170cm"
"1779",1779,"170cm"
"1780",1780,"@1.68"
"1781",1781,"1.73"
"1782",1782,"?1.64"
"1783",1783,"1,73"
"1784",1784,"1.59m"
"1785",1785,"172"
"1786",1786,"183"
"1787",1787,"176cm"
"1788",1788,"1.82m"
"1789",1789,"@1.57"
"1790",1790,"171"
"1791",1791,"a1.77"
"1792",1792,"a1.57"
"1793",1793,"189"
"1794",1794,"158"
"1795",1795,"1.72"
"1796",1796,"1.72"
"1797",1797,"1,71"
"1798",1798,"1.67"
"1799",1799,"@1.75"
"1800",1800,"1.58m"
"1801",1801,"1.55"
"1802",1802,"1.62"
"1803",1803,"a1.69"
"1804",1804,"1.85"
"1805",1805,"189"
"1806",1806,"174cm"
"1807",1807,"1,75"
"1808",1808,"1,67"
"1809",1809,"1,71"
"1810",1810,"@1.53"
"1811",1811,"1.73"
"1812",1812,"164cm"
"1813",1813,"174"
"1814",1814,"1.66"
"1815",1815,"1,62"
"1816",1816,"1,67"
"1817",1817,"166"
"1818",1818,"1.83"
"1819",1819,"1.73m"
"1820",1820,"1,75"
"1821",1821,"1.55m"
"1822",1822,"1.88m"
"1823",1823,"1.72"
"1824",1824,"1.60m"
"1825",1825,"1,74"
"1826",1826,"1.80"
"1827",1827,"1,53"
"1828",1828,"190"
"1829",1829,"@1.68"
"1830",1830,"1,83"
"1831",1831,"1.71"
"1832",1832,"1,66"
"1833",1833,"148"
"1834",1834,"157cm"
"1835",1835,"170cm"
"1836",1836,"?1.80"
"1837",1837,"?1.47"
"1838",1838,"187cm"
"1839",1839,"1.87"
"1840",1840,"@1.56"
"1841",1841,"1.76m"
"1842",1842,"1.58"
"1843",1843,"1.68m"
"1844",1844,"1.81"
"1845",1845,"1.80m"
"1846",1846,"160cm"
"1847",1847,"165cm"
"1848",1848,"?1.58"
"1849",1849,"1,74"
"1850",1850,"b1.51"
"1851",1851,"138cm"
"1852",1852,"188"
"1853",1853,"1,97"
"1854",1854,"1.65"
"1855",1855,"1.79"
"1856",1856,"1.70"
"1857",1857,"188cm"
"1858",1858,"177"
"1859",1859,"1.72"
"1860",1860,"1.48"
"1861",1861,"183"
"1862",1862,"166cm"
"1863",1863,"1.53m"
"1864",1864,"168cm"
"1865",1865,"1,68"
"1866",1866,"1.83m"
"1867",1867,"156"
"1868",1868,"?1.63"
"1869",1869,"188"
"1870",1870,"1,86"
"1871",1871,"1.84"
"1872",1872,"?1.90"
"1873",1873,"172cm"
"1874",1874,"163"
"1875",1875,"@1.77"
"1876",1876,"b1.83"
"1877",1877,"199"
"1878",1878,"146"
"1879",1879,"1.73"
"1880",1880,"178cm"
"1881",1881,"1.69m"
"1882",1882,"1.51"
"1883",1883,"179"
"1884",1884,"1.61"
"1885",1885,"1.76m"
"1886",1886,"181cm"
"1887",1887,"1.85m"
"1888",1888,"1,51"
"1889",1889,"1,83"
"1890",1890,"161"
"1891",1891,"1,55"
"1892",1892,"1,86"
"1893",1893,"1.84"
"1894",1894,"167"
"1895",1895,"1,79"
"1896",1896,"1,60"
"1897",1897,"168cm"
"1898",1898,"1.69m"
"1899",1899,"1.67"
"1900",1900,"179"
"1901",1901,"1.88m"
"1902",1902,"165"
"1903",1903,"1,70"
"1904",1904,"1.90m"
"1905",1905,"1.66m"
"1906",1906,"1.39m"
"1907",1907,"1.76"
"1908",1908,"1.59"
"1909",1909,"1.58m"
"1910",1910,"1.87m"
"1911",1911,"199"
"1912",1912,"1.58m"
"1913",1913,"182"
"1914",1914,"169"
"1915",1915,"1.72"
"1916",1916,"?1.85"
"1917",1917,"1.73m"
"1918",1918,"1.60"
"1919",1919,"164"
"1920",1920,"178"
"1921",1921,"1.42"
"1922",1922,"183"
"1923",1923,"151cm"
"1924",1924,"1.70"
"1925",1925,"@1.68"
"1926",1926,"186"
"1927",1927,"1.72m"
"1928",1928,"171cm"
"1929",1929,"1.78"
"1930",1930,"1.60m"
"1931",1931,"1.68"
"1932",1932,"1.84m"
"1933",1933,"a1.78"
"1934",1934,"155"
"1935",1935,"1,78"
"1936",1936,"1.53"
"1937",1937,"163"
"1938",1938,"1.85m"
"1939",1939,"143cm"
"1940",1940,"149"
"1941",1941,"@1.86"
"1942",1942,"b1.60"
"1943",1943,"1.85m"
"1944",1944,"168cm"
"1945",1945,"1,75"
"1946",1946,"180cm"
"1947",1947,"b1.62"
"1948",1948,"1.66"
"1949",1949,"165"
"1950",1950,"2,04"
"1951",1951,"1,72"
"1952",1952,"a1.76"
"1953",1953,"1.66m"
"1954",1954,"a1.67"
"1955",1955,"1.87"
"1956",1956,"1.66"
"1957",1957,"1.70m"
"1958",1958,"@1.75"
"1959",1959,"?1.65"
"1960",1960,"1.94"
"1961",1961,"1.53m"
"1962",1962,"1,94"
"1963",1963,"1.66m"
"1964",1964,"186"
"1965",1965,"146cm"
"1966",1966,"181"
"1967",1967,"a1.81"
"1968",1968,"1,55"
"1969",1969,"161"
"1970",1970,"172"
"1971",1971,"1,84"
"1972",1972,"1.61m"
"1973",1973,"1,67"
"1974",1974,"1.89"
"1975",1975,"156cm"
"1976",1976,"181cm"
"1977",1977,"175cm"
"1978",1978,"1.57m"
"1979",1979,"162cm"
"1980",1980,"@1.79"
"1981",1981,"1.73"
"1982",1982,"187"
"1983",1983,"163cm"
"1984",1984,"1,49"
"1985",1985,"1.83"
"1986",1986,"1.63m"
"1987",1987,"171cm"
"1988",1988,"1.91m"
"1989",1989,"1.67m"
"1990",1990,"1,89"
"1991",1991,"157"
"1992",1992,"?1.81"
"1993",1993,"a1.73"
"1994",1994,"1.61m"
"1995",1995,"1.55"
"1996",1996,"171"
"1997",1997,"173"
"1998",1998,"173cm"
"1999",1999,"a1.76"
"2000",2000,"164cm"
